num_leaves,max_depth,learning_rate,n_estimators,subsample,colsample_bytree,min_child_samples,reg_alpha,reg_lambda,subsample_freq,objective,metric,verbosity,random_state,n_jobs,start_date,val_pearson,pub,priv,final,best_iter,is_reversed
31,6,0.015,1500,0.8,0.85,70,0.0,0.3,1,regression,rmse,-1,42,-1,2024-03-01,0.032167111866645136,0.07350795444747751,0.02713413391414564,0.050321044180811576,28,True
63,6,0.008,2000,0.75,0.75,50,0.1,0.3,1,regression,rmse,-1,42,-1,2024-01-01,0.04823455078557776,0.06992694786763491,0.030701088828541417,0.050314018348088164,335,True
31,6,0.008,2000,0.75,0.8,50,0.1,0.3,1,regression,rmse,-1,42,-1,2024-01-01,0.04815531512379111,0.07301466833531141,0.027392862551970182,0.050203765443640795,277,True
15,4,0.015,1000,0.8,0.8,30,0.05,0.3,1,regression,rmse,-1,42,-1,2023-01-01,0.028036927765927366,0.049227419369223355,0.04909772164414239,0.04916257050668287,48,True
15,5,0.008,1500,0.75,0.8,50,0.05,0.2,1,regression,rmse,-1,42,-1,2024-01-01,0.06218636140172956,0.07705308211911062,0.01465912640340522,0.04585610426125792,481,True
31,5,0.01,1000,0.8,0.8,50,0.0,0.1,1,regression,rmse,-1,42,-1,2023-06-01,0.039621044951561074,0.02081862009599593,0.06993267572463424,0.045375647910315085,45,True
31,5,0.015,1500,0.85,0.8,50,0.1,0.2,1,regression,rmse,-1,42,-1,2024-06-01,0.04359165511024866,0.036626810353989674,0.05329691049588135,0.04496186042493551,87,True
15,6,0.012,1000,0.8,0.8,70,0.0,0.2,1,regression,rmse,-1,42,-1,2023-01-01,0.03726537996833174,0.04573040471005033,0.04271087611578942,0.04422064041291988,73,True
63,4,0.015,1500,0.8,0.75,70,0.05,0.2,1,regression,rmse,-1,42,-1,2024-06-01,0.04650862842520742,0.038465779920690134,0.04973797400812876,0.044101876964409446,215,True
63,4,0.008,2000,0.85,0.75,30,0.0,0.3,1,regression,rmse,-1,42,-1,2024-03-01,0.045693554860532136,0.057417079568668386,0.03029095726728167,0.043854018417975024,206,True
31,4,0.012,1500,0.75,0.8,50,0.05,0.2,1,regression,rmse,-1,42,-1,2024-01-01,0.06441773073154469,0.06844912126109122,0.019180080365267575,0.043814600813179394,448,True
15,5,0.012,1500,0.75,0.85,30,0.1,0.3,1,regression,rmse,-1,42,-1,2024-03-01,0.051299357843349144,0.060561321862058676,0.026518591182695467,0.04353995652237707,274,True
15,5,0.015,1000,0.85,0.75,70,0.0,0.3,1,regression,rmse,-1,42,-1,2024-03-01,0.034497760294250675,0.03911620376625543,0.04753452355525082,0.043325363660753125,55,True
15,5,0.012,2000,0.8,0.8,70,0.0,0.3,1,regression,rmse,-1,42,-1,2023-01-01,0.037117455578180476,0.05315856321616562,0.03331066899623599,0.0432346161062008,73,True
15,5,0.012,1000,0.75,0.75,50,0.05,0.2,1,regression,rmse,-1,42,-1,2023-06-01,0.0427041296658727,0.05208077702612167,0.03417673383692112,0.04312875543152139,100,True
31,5,0.015,1000,0.8,0.8,70,0.0,0.2,1,regression,rmse,-1,42,-1,2024-01-01,0.061626665393434026,0.08043870735624933,0.00546126227206879,0.04294998481415906,227,True
15,6,0.01,2000,0.85,0.8,50,0.05,0.3,1,regression,rmse,-1,42,-1,2024-06-01,0.04889913169492402,0.04895015232844439,0.035691226001151426,0.042320689164797906,230,True
31,6,0.008,1000,0.8,0.75,70,0.05,0.1,1,regression,rmse,-1,42,-1,2024-06-01,0.05340914765044069,0.048232264520532885,0.035529896072390356,0.04188108029646162,204,True
31,6,0.012,1000,0.85,0.75,70,0.0,0.3,1,regression,rmse,-1,42,-1,2023-06-01,0.04349556397810078,0.02741420052872914,0.0557255558707469,0.04156987819973802,36,True
31,5,0.008,1000,0.8,0.8,30,0.05,0.2,1,regression,rmse,-1,42,-1,2023-06-01,0.05433345456653716,0.035663885559557906,0.047001441340149955,0.04133266344985393,192,True
63,4,0.01,1500,0.85,0.8,50,0.0,0.1,1,regression,rmse,-1,42,-1,2024-09-01,0.03722494617021774,0.07558084683487445,0.005161089079504551,0.0403709679571895,76,True
31,5,0.015,1500,0.8,0.8,70,0.05,0.3,1,regression,rmse,-1,42,-1,2023-01-01,0.024209732921868767,0.027858001344915402,0.05211732583309632,0.039987663589005865,47,True
63,5,0.01,1500,0.85,0.75,70,0.0,0.1,1,regression,rmse,-1,42,-1,2024-01-01,0.05390021756895379,0.06879832813047772,0.010970496195991823,0.03988441216323477,354,True
15,5,0.012,1000,0.85,0.75,50,0.05,0.1,1,regression,rmse,-1,42,-1,2023-06-01,0.04674983613915103,0.021609588461278587,0.055068216287166134,0.03833890237422236,142,True
31,5,0.015,1000,0.8,0.85,70,0.05,0.3,1,regression,rmse,-1,42,-1,2023-01-01,0.020103118446961554,0.020033615207339008,0.05636061660205717,0.03819711590469809,30,True
15,6,0.015,1000,0.75,0.85,30,0.05,0.3,1,regression,rmse,-1,42,-1,2024-06-01,0.04220066909921423,0.04514796152880982,0.03103801942418615,0.03809299047649799,60,True
31,4,0.015,1000,0.8,0.8,30,0.0,0.1,1,regression,rmse,-1,42,-1,2023-06-01,0.052985491544359845,0.009183457832425319,0.06157906020267806,0.03538125901755169,28,True
15,4,0.008,2000,0.8,0.85,50,0.1,0.3,1,regression,rmse,-1,42,-1,2024-01-01,0.0470714369219609,0.050555017266242626,0.019238363787441478,0.03489669052684205,208,True
63,6,0.008,1000,0.8,0.85,50,0.05,0.1,1,regression,rmse,-1,42,-1,2024-03-01,0.04827126872102239,0.05248819833312306,0.013822688865494356,0.03315544359930871,465,True
31,6,0.01,1000,0.85,0.75,50,0.0,0.1,1,regression,rmse,-1,42,-1,2024-09-01,0.034383207190657586,0.07861293398129228,-0.013294879854061595,0.03265902706361534,67,True
63,4,0.008,1500,0.75,0.75,50,0.0,0.3,1,regression,rmse,-1,42,-1,2024-01-01,0.06595638047390565,0.06723220653793657,-0.0019701201287063955,0.03263104320461509,453,True
63,4,0.012,2000,0.85,0.85,50,0.1,0.1,1,regression,rmse,-1,42,-1,2024-06-01,0.044902980210801316,0.024522020315914612,0.04046037435105132,0.03249119733348296,215,True
31,4,0.012,1000,0.85,0.85,50,0.1,0.2,1,regression,rmse,-1,42,-1,2024-09-01,0.0437860339056294,0.051294032212200094,0.01197085981031285,0.03163244601125647,230,True
15,6,0.008,1500,0.85,0.75,30,0.0,0.3,1,regression,rmse,-1,42,-1,2024-01-01,0.07752618917248,0.08602204725404972,-0.02433074719628347,0.030845650028883124,703,True
15,6,0.015,2000,0.8,0.75,50,0.0,0.2,1,regression,rmse,-1,42,-1,2024-09-01,0.034253978248926814,0.06766727065662718,-0.006542853684115173,0.030562208486256005,29,True
15,4,0.012,2000,0.75,0.8,30,0.0,0.2,1,regression,rmse,-1,42,-1,2024-01-01,0.07890120715951336,0.07438894312930176,-0.014945649870083226,0.02972164662960927,443,True
31,5,0.012,1000,0.8,0.8,30,0.05,0.3,1,regression,rmse,-1,42,-1,2023-06-01,0.04985308933637401,0.021095705595604457,0.03834194319437518,0.029718824394989816,85,True
31,4,0.008,2000,0.75,0.75,70,0.0,0.1,1,regression,rmse,-1,42,-1,2023-06-01,0.04768915678155785,0.007040764356479287,0.05115879581682543,0.029099780086652358,79,True
63,6,0.015,1000,0.8,0.85,70,0.05,0.2,1,regression,rmse,-1,42,-1,2024-06-01,0.05218407205853464,0.045867559641324024,0.012321645008201881,0.029094602324762953,142,True
63,5,0.01,2000,0.75,0.85,50,0.1,0.2,1,regression,rmse,-1,42,-1,2023-06-01,0.042140804373571455,0.011982506801640981,0.04600669395679507,0.028994600379218024,131,True
15,4,0.01,2000,0.85,0.85,50,0.1,0.1,1,regression,rmse,-1,42,-1,2024-06-01,0.04509590519522963,0.01808728124257115,0.038173214118409786,0.028130247680490467,230,True
63,5,0.015,2000,0.8,0.8,30,0.0,0.2,1,regression,rmse,-1,42,-1,2023-01-01,0.030661211948669876,0.024118284398599286,0.02899324241002036,0.026555763404309825,35,True
31,6,0.015,2000,0.8,0.75,70,0.1,0.1,1,regression,rmse,-1,42,-1,2023-06-01,0.04502627215484463,0.012815221994825442,0.037737017691779326,0.025276119843302386,83,True
63,5,0.015,1500,0.85,0.75,70,0.1,0.3,1,regression,rmse,-1,42,-1,2024-09-01,0.030689961963542928,0.026068432264531684,0.02445535322272052,0.025261892743626103,75,True
63,6,0.015,1000,0.75,0.85,50,0.0,0.2,1,regression,rmse,-1,42,-1,2024-01-01,0.07168033777774085,0.06273929652014269,-0.013992805381543762,0.024373245569299463,349,True
31,4,0.012,2000,0.75,0.85,30,0.0,0.2,1,regression,rmse,-1,42,-1,2024-09-01,0.021042833024211702,0.05704918136458351,-0.01509746745793847,0.02097585695332252,35,True
63,6,0.012,2000,0.75,0.8,50,0.0,0.2,1,regression,rmse,-1,42,-1,2024-03-01,0.039239743450024074,0.03399292940973736,0.0061686604408219044,0.020080794925279633,117,True
31,4,0.015,2000,0.8,0.75,70,0.1,0.1,1,regression,rmse,-1,42,-1,2023-06-01,0.04472188261102587,0.00032100925118550006,0.03059140360679201,0.015456206428988754,123,True
31,5,0.015,2000,0.85,0.75,70,0.1,0.3,1,regression,rmse,-1,42,-1,2023-06-01,0.03852224804197812,-0.006375780721829658,0.0337548900881803,0.013689554683175321,69,True
15,6,0.015,1500,0.75,0.8,30,0.1,0.1,1,regression,rmse,-1,42,-1,2023-06-01,0.04040346612356335,0.00816160085164863,-0.006561595792787275,0.0008000025294306774,95,False
